6.400000000000000000e+01,1.168545019171110422e+00,1.231045019171110422e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,1.176357545274170580e+00,1.238857545274170580e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.197341808851704048e+00,1.259841808851704048e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.235809114923135166e+00,1.298309114923135166e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,1.273061307721981006e+00,1.380150911217611576e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.413645664217307640e+00,1.888146401506638705e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.418573938042650529e+00,1.481073938042650529e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.429301580189735521e+00,1.491801580189735521e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.448265500646799264e+00,1.510765500646799264e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.569368453667649543e+00,1.631868453667649543e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.593878293835744753e+00,1.656378293835744753e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,1.621239541512276450e+00,1.683739541512276450e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,1.629121512461424448e+00,1.702873217749488077e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,1.707873217749487971e+00,1.779995989844242121e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,1.784995989844242015e+00,1.847495989844242015e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,1.822488524375795560e+00,1.884988524375795560e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,1.851026533868809221e+00,1.913526533868809221e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,1.873348408169402735e+00,1.935848408169402735e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,1.906822455909274350e+00,1.969322455909274350e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.938426581305813468e+00,2.001402028357073259e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.006402028357073153e+00,2.068902028357073153e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.059840418957244790e+00,2.122340418957244790e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,2.079774105762580927e+00,2.142274105762580927e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,2.089734792049904311e+00,2.789511551938783196e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,2.094532535858270261e+00,2.160840239262880491e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,2.165840239262880385e+00,2.281931882042310011e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.357377355219072879e+00,2.419877355219072879e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,2.365949540178110322e+00,2.428449540178110322e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,2.401197352859081757e+00,2.463697352859081757e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.417238967635070512e+00,2.479738967635070512e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,2.471070863648929805e+00,2.533570863648929805e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,2.477396186831142710e+00,2.539896186831142710e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.545556091722926961e+00,2.608056091722926961e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,2.562019429670136628e+00,2.624519429670136628e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,2.591398454238153182e+00,2.653898454238153182e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,2.607096882159698037e+00,3.476922101703060708e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,2.608286270394893247e+00,2.687229518827732644e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,2.692229518827732537e+00,2.754729518827732537e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.739020488432648559e+00,2.801520488432648559e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,2.761664733851680875e+00,3.684092120062013365e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,2.764473446241339172e+00,2.864279452755086552e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,2.878735544846471317e+00,2.982224113028653978e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,2.992051785101507821e+00,3.054551785101507821e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.031847758190979736e+00,3.094347758190979736e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.054209265962730679e+00,3.116709265962730679e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.059803733656245139e+00,3.122303733656245139e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.085011641572337648e+00,3.166700065844464618e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,3.173784139611461885e+00,3.236284139611461885e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.185781017687828065e+00,3.248281017687828065e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.206422065502222640e+00,3.268922065502222640e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.214369922886420650e+00,3.284312798753721285e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.289312798753721179e+00,3.351812798753721179e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.299140041298404658e+00,3.361640041298404658e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.353998023748713475e+00,3.416498023748713475e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.404468541095290401e+00,4.542483549073813798e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.409256782515430739e+00,4.547776336432767685e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.421401126746330679e+00,3.483901126746330679e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.486223379685434498e+00,3.548723379685434498e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.508587568346779317e+00,3.571087568346779317e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.543706537967659553e+00,3.606206537967659553e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.554366288265932372e+00,3.616866288265932372e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.560596531924253849e+00,3.623096531924253849e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,3.598841311700979428e+00,3.661341311700979428e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.618940435208910511e+00,3.681440435208910511e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.664809556834059290e+00,4.887188649479538682e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,3.665973417385248734e+00,4.888686231482202160e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.667055929838054507e+00,4.890523737443289498e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.668729676326880185e+00,3.731229676326880185e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.677593587681328824e+00,3.740093587681328824e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.764456306942682406e+00,3.826956306942682406e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.777049680575945256e+00,5.036247353682779426e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.777321349948223439e+00,3.839821349948223439e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.813590491283866069e+00,3.876090491283866069e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.827789901847512777e+00,3.890289901847512777e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.840956547836497759e+00,3.903456547836497759e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.860045748062080673e+00,3.922545748062080673e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.875841684610410010e+00,3.938341684610410010e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,3.912296659852706693e+00,3.974796659852706693e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,3.947010461394169223e+00,4.009510461394169667e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,3.956248054502801370e+00,4.018748054502800926e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.002262419878132249e+00,4.064762419878132249e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,4.029173914660992395e+00,4.091673914660992395e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,4.068468072772457589e+00,5.427312717362819505e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.072501003271771225e+00,4.135001003271771225e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.091474036412840576e+00,5.456803870921528521e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.101350249580127283e+00,4.175463130803508172e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,4.180463130803508065e+00,4.242963130803508065e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.191373745271379292e+00,4.253873745271379292e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.217122376466711842e+00,4.279622376466711842e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.273999510654698852e+00,4.336499510654698852e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.304795637336246372e+00,4.367295637336246372e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.330657528394812772e+00,4.393157528394812772e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,4.380019047890071349e+00,4.442519047890071349e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,4.399191255479722784e+00,4.461691255479722784e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,4.408324703113754239e+00,4.470824703113754239e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,4.431183372040912616e+00,5.908762479126928646e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.431960346649480798e+00,4.494460346649480798e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.476264636837884225e+00,4.538764636837884225e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.485178078363055931e+00,5.981555128167777902e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,4.487154613888611365e+00,4.549654613888611365e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.553427764712138170e+00,6.074470716727256026e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.558278310378746312e+00,4.620778310378746312e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.569717512624812628e+00,4.632217512624812628e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,4.619648722240260241e+00,4.687664090542145168e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,4.692664090542145061e+00,6.259803965727729569e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,4.697041858049448848e+00,6.264291879074847635e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,4.699395960562823049e+00,4.761895960562823049e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,4.708705776804082532e+00,4.771205776804082532e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,4.717501695926703320e+00,6.290468114616661666e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,4.726610692448042883e+00,4.789110692448042883e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,4.743155456534342562e+00,6.325619351594949258e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,4.745273570858081769e+00,4.807773570858081769e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,4.750794649263500702e+00,6.335145816147892184e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,4.751924074958337130e+00,4.814424074958337130e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.763799901847287188e+00,4.826299901847287188e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,4.772870774224271528e+00,4.835370774224271528e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,4.790539242557130706e+00,4.853039242557130706e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,4.834775857714456393e+00,4.897275857714456393e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,4.848394045321800405e+00,4.910894045321800405e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,4.906516203252444086e+00,4.969016203252444086e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,4.913643291419971249e+00,4.976143291419971249e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,4.925509679411602448e+00,5.008624874952105621e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.013624874952105515e+00,6.685642451816142362e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.014838802772107584e+00,6.689321135756848946e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,5.019142900863165835e+00,5.081642900863165835e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.062901283180821110e+00,5.125401283180821110e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,5.099323509748817429e+00,5.179396593917917180e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.184396593917917073e+00,5.246896593917917073e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.195693499309331997e+00,5.258193499309331997e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.208029605974260789e+00,5.270529605974260789e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,5.234701398653191617e+00,6.982431053636228846e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.238945181801151207e+00,5.301445181801151207e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.257931246670951353e+00,7.011164678062570488e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.258815770422904379e+00,7.014477075697022279e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,5.262899843122628596e+00,7.019921838283607052e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,5.266982914302781538e+00,7.025404104448985443e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,5.271123242370697071e+00,5.333623242370697071e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,5.279466929026369826e+00,5.341966929026369826e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,5.325503937898503182e+00,5.388003937898503182e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,5.369088607339918440e+00,5.431588607339918440e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,5.381849036431312072e+00,7.176967851607220616e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,5.383602740979519297e+00,5.446102740979519297e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.409274349480426736e+00,5.471774349480426736e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.431387643984638913e+00,7.242417633074318850e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.432238805626839806e+00,5.494738805626839806e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.463697299131274221e+00,5.526197299131274221e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.511366898604931563e+00,7.351585925122773979e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,5.516011989079229849e+00,5.578511989079229849e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.526376966806699542e+00,5.607245629978485191e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.612245629978485084e+00,5.674745629978485084e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.627482033114755922e+00,5.692869628103065516e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.697869628103065409e+00,5.760369628103065409e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,5.723992591752477210e+00,5.786492591752477210e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.735299342376041665e+00,7.648296361019848000e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.737145199153729891e+00,5.799645199153729891e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,5.746704707514489030e+00,5.809204707514489030e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.758789517447569395e+00,5.821289517447569395e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,5.804105965986670057e+00,5.866605965986670057e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,5.866620208859689711e+00,5.929120208859689711e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,5.876248809057637246e+00,5.938748809057637246e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.893619401848676276e+00,5.956119401848676276e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,5.901987973031415535e+00,5.964487973031415535e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,5.935737120297629232e+00,7.915614350689605949e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,5.937684405736780135e+00,6.000184405736780135e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,5.949937415059840973e+00,6.012437415059840973e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,5.996042905508492282e+00,6.058542905508492282e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,6.047976068002602901e+00,8.065932921914230391e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,6.080555632795210386e+00,6.143055632795210386e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,6.131220582137908437e+00,6.193720582137908437e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,6.144345844148128677e+00,6.206845844148128677e+00,-2.550000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
